id;tenant;code;name;description;state;combination_promotion;has_coupons;is_global_conditions;is_global_actions;override_margin_control;start_date;end_date;pangui_code;pangui_snapshot_file;pangui_status;pangui_user_code;created_at;updated_at;created_by;updated_by;stackability;conditions;actions;channel;seller_id;seller_name;sites;stores;custom_flags;redemption_limits;badge;recurrence;proration;requester_email;promotion_type;campaign_name;promotion_title
09a16435-ff1e-4db9-9dea-b43787c341ec;f6adf6a4-7d13-4485-87dd-f78d5997543c;XXD7XQL8;MP|1468375|110053508|6%|4|SODIMAC;Descuento + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Wed Mar 23 2022 13:04:42 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:25:46 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110053508""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""4""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""6.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 4 and get 6.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
afa9b042-4381-4b71-bec2-26bb5ba5566a;f6adf6a4-7d13-4485-87dd-f78d5997543c;FPV5JHYM;MP|276790|110220254|5%|5|SODIMAC;MP|276790|110220254|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Mon Mar 21 2022 14:42:49 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:25:46 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110220254""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
b1d31807-642c-4397-ac14-7abfd9beb89e;f6adf6a4-7d13-4485-87dd-f78d5997543c;73B73RCL;MP|4099559|110127199|5%|10|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Wed Mar 23 2022 12:57:43 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:24:33 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110127199""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""10""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 10 and get 5 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
3c723d37-2171-4a72-bed5-ad0fdbde2a58;f6adf6a4-7d13-4485-87dd-f78d5997543c;BNPYEWN8;MP|3221539|110374155|7%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Wed Mar 23 2022 12:56:39 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:22:52 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110374155""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""7""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 7 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
591067d5-64aa-45bf-9dcd-77eeba63ab1f;f6adf6a4-7d13-4485-87dd-f78d5997543c;VT5L7FB5;MP|276812|110271189|5%|5|SODIMAC;MP|276812|110271189|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:08:00 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:22:19 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110271189""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
02b78e5c-7164-494d-9b33-d4a14f91aa02;f6adf6a4-7d13-4485-87dd-f78d5997543c;M7YHYLQY;MP|5452|110218012|5%|5|SODIMAC;MP|5452|110218012|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Mon Mar 21 2022 14:41:33 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:22:19 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110218012""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
a300364a-4984-43de-8c47-0532f7bc76e5;f6adf6a4-7d13-4485-87dd-f78d5997543c;NPJQQFED;MP|63436|110237529|5%|5|SODIMAC;MP|63436|110237529|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Oct 10 2023 03:30:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Mon Mar 21 2022 14:58:01 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:22:06 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110237529""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";nalarcone@sodimac.cl;"[""Buy more""]";PRECIO+PRO;
3aaca05d-eb60-4a3f-a91d-dd3a22bd05d8;f6adf6a4-7d13-4485-87dd-f78d5997543c;KTTHD5BB;MP|18926X|110316468|3%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:37:04 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:22:05 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110316468""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""3""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 3 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
d478918c-10fd-49ba-b4d6-5d9bdb5894d2;f6adf6a4-7d13-4485-87dd-f78d5997543c;JUD5HPUV;MP|7528|110237716|5%|5|SODIMAC;MP|7528|110237716|5%|5|SODIMAC;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Mon Mar 21 2022 14:59:09 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:21:43 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110237716""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
6cb17dc0-4856-408b-bbc9-1e6b386c27f7;f6adf6a4-7d13-4485-87dd-f78d5997543c;NPERM3N5;MP|123781|110051133|6%|5|SODIMAC_;Descuento + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Wed Mar 23 2022 14:33:26 GMT+0000 (Coordinated Universal Time);Sat Jan 20 2024 04:21:41 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;kagarwal@falabella.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110051133""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""6.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""Web"",""App"",""MOBILE"",""SODIMAC_APP"",""CALL_CENTER"",""SCO""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 6.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";jerojas@sodimac.cl;"[""Buy more""]";PRECIO+PRO;
